Age Group (2-17),Boys(Overweight but not obese),Boys(Obese),Boys(Overweight or obese),Girls(Overweight but not obese),Girls(Obese),Girls(Overweight or obese),Age Group (Above 18),Men(Overweight but not obese),Men(Obese),Men(Overweight or obese),Women(Overweight but not obese),Women(Obese),Women(Overweight or obese)
2-4,12.6,2.8,13.6,14.7,11.5,24.1,18–24,29.5,14.8,42.3,25.2,15.5,41.2
5-7,16.1,10.9,25.8,20.8,5.0,24.3,25–34,38.4,28.0,66.1,22.9,28.9,51.5
8-11,20.8,8.5,29.5,21.9,7.3,28.8,35–44,40.0,35.0,74.8,29.9,28.4,58.3
12-15,19.8,10.2,29.6,17.8,6.6,24.3,45–54,42.9,35.8,77.9,30.9,36.1,67.3
16-17,20.4,11.8,31.7,17.9,6.6,26.4,55–64,38.4,39.1,78.1,33.3,36.4,69.5
,,,,,,,65 and over,40.2,37.9,78.2,33.3,34.5,67.9
,,,,,,,65–74,40.9,40.6,81.4,32.5,37.2,69.4
,,,,,,,75 and over,39.6,34.4,74.2,33.6,31.6,65.7
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
